"DateTime","Tasa Representativa del Mercado (TRM)"
"2010-11-18 05:00:00",1875.78
"2010-11-19 05:00:00",1865.82
"2010-11-20 05:00:00",1875.39
"2010-11-21 05:00:00",1875.39
"2010-11-22 05:00:00",1875.39
"2010-11-23 05:00:00",1882
"2010-11-24 05:00:00",1892.84
"2010-11-25 05:00:00",1889.11
"2010-11-26 05:00:00",1889.11
"2010-11-27 05:00:00",1906.69
"2010-11-28 05:00:00",1906.69
"2010-11-29 05:00:00",1906.69
"2010-11-30 05:00:00",1916.96
"2010-12-01 05:00:00",1932.63
"2010-12-02 05:00:00",1933.58
"2010-12-03 05:00:00",1920
"2010-12-04 05:00:00",1896.73
"2010-12-05 05:00:00",1896.73
"2010-12-06 05:00:00",1896.73
"2010-12-07 05:00:00",1889.75
"2010-12-08 05:00:00",1880.82
"2010-12-09 05:00:00",1880.82
"2010-12-10 05:00:00",1902.72
"2010-12-11 05:00:00",1911.87
"2010-12-12 05:00:00",1911.87
"2010-12-13 05:00:00",1911.87
"2010-12-14 05:00:00",1894.12
"2010-12-15 05:00:00",1899.89
"2010-12-16 05:00:00",1905.84
"2010-12-17 05:00:00",1916.09
"2010-12-18 05:00:00",1923.13
"2010-12-19 05:00:00",1923.13
"2010-12-20 05:00:00",1923.13
"2010-12-21 05:00:00",1928.71
"2010-12-22 05:00:00",1934.96
"2010-12-23 05:00:00",1934.44
"2010-12-24 05:00:00",1928.33
"2010-12-25 05:00:00",1939.54
"2010-12-26 05:00:00",1939.54
"2010-12-27 05:00:00",1939.54
"2010-12-28 05:00:00",1964.57
"2010-12-29 05:00:00",2027.33
"2010-12-30 05:00:00",1989.88
"2010-12-31 05:00:00",1913.98
"2011-01-01 05:00:00",1913.98
"2011-01-02 05:00:00",1913.98
"2011-01-03 05:00:00",1913.98
"2011-01-04 05:00:00",1902.71
"2011-01-05 05:00:00",1899.86
"2011-01-06 05:00:00",1894.82
"2011-01-07 05:00:00",1869.94
"2011-01-08 05:00:00",1859.97
"2011-01-09 05:00:00",1859.97
"2011-01-10 05:00:00",1859.97
"2011-01-11 05:00:00",1859.97
"2011-01-12 05:00:00",1856.79
"2011-01-13 05:00:00",1855.46
"2011-01-14 05:00:00",1864.36
"2011-01-15 05:00:00",1872.46
"2011-01-16 05:00:00",1872.46
"2011-01-17 05:00:00",1872.46
"2011-01-18 05:00:00",1872.46
"2011-01-19 05:00:00",1864.64
"2011-01-20 05:00:00",1841.9
"2011-01-21 05:00:00",1849.59
"2011-01-22 05:00:00",1838.94
"2011-01-23 05:00:00",1838.94
"2011-01-24 05:00:00",1838.94
"2011-01-25 05:00:00",1842.43
"2011-01-26 05:00:00",1853.71
"2011-01-27 05:00:00",1862.05
"2011-01-28 05:00:00",1858.7
"2011-01-29 05:00:00",1857.98
"2011-01-30 05:00:00",1857.98
"2011-01-31 05:00:00",1857.98
"2011-02-01 05:00:00",1867.82
"2011-02-02 05:00:00",1853.33
"2011-02-03 05:00:00",1852.67
"2011-02-04 05:00:00",1863.03
"2011-02-05 05:00:00",1872.01
"2011-02-06 05:00:00",1872.01
"2011-02-07 05:00:00",1872.01
"2011-02-08 05:00:00",1871.81
"2011-02-09 05:00:00",1875.32
"2011-02-10 05:00:00",1891.54
"2011-02-11 05:00:00",1889.1
"2011-02-12 05:00:00",1880.37
"2011-02-13 05:00:00",1880.37
"2011-02-14 05:00:00",1880.37
"2011-02-15 05:00:00",1891.84
"2011-02-16 05:00:00",1902.01
"2011-02-17 05:00:00",1907.69
"2011-02-18 05:00:00",1893.46
"2011-02-19 05:00:00",1879.15
"2011-02-20 05:00:00",1879.15
"2011-02-21 05:00:00",1879.15
"2011-02-22 05:00:00",1879.15
"2011-02-23 05:00:00",1889.69
"2011-02-24 05:00:00",1898.28
"2011-02-25 05:00:00",1898.39
"2011-02-26 05:00:00",1895.56
"2011-02-27 05:00:00",1895.56
"2011-02-28 05:00:00",1895.56
"2011-03-01 05:00:00",1907.37
"2011-03-02 05:00:00",1913.21
"2011-03-03 05:00:00",1916.05
"2011-03-04 05:00:00",1904.73
"2011-03-05 05:00:00",1890.23
"2011-03-06 05:00:00",1890.23
"2011-03-07 05:00:00",1890.23
"2011-03-08 05:00:00",1893.17
"2011-03-09 05:00:00",1889.85
"2011-03-10 05:00:00",1879.49
"2011-03-11 05:00:00",1871.97
"2011-03-12 05:00:00",1866.2
"2011-03-13 05:00:00",1866.2
"2011-03-14 05:00:00",1866.2
"2011-03-15 05:00:00",1876.29
"2011-03-16 05:00:00",1887.67
"2011-03-17 05:00:00",1892.62
"2011-03-18 05:00:00",1876.78
"2011-03-19 05:00:00",1874.79
"2011-03-20 05:00:00",1874.79
"2011-03-21 05:00:00",1874.79
"2011-03-22 05:00:00",1874.79
"2011-03-23 05:00:00",1866.34
"2011-03-24 05:00:00",1867.74
"2011-03-25 05:00:00",1865.11
"2011-03-26 05:00:00",1871.37
"2011-03-27 05:00:00",1871.37
"2011-03-28 05:00:00",1871.37
"2011-03-29 05:00:00",1877.84
"2011-03-30 05:00:00",1888
"2011-03-31 05:00:00",1879.47
"2011-04-01 05:00:00",1870.6
"2011-04-02 05:00:00",1858.95
"2011-04-03 05:00:00",1858.95
"2011-04-04 05:00:00",1858.95
"2011-04-05 05:00:00",1846.78
"2011-04-06 05:00:00",1838.29
"2011-04-07 05:00:00",1826.97
"2011-04-08 05:00:00",1825.09
"2011-04-09 05:00:00",1817.35
"2011-04-10 05:00:00",1817.35
"2011-04-11 05:00:00",1817.35
"2011-04-12 05:00:00",1815.79
"2011-04-13 05:00:00",1818.14
"2011-04-14 05:00:00",1818.91
"2011-04-15 05:00:00",1811.1
"2011-04-16 05:00:00",1800.63
"2011-04-17 05:00:00",1800.63
"2011-04-18 05:00:00",1800.63
"2011-04-19 05:00:00",1799.79
"2011-04-20 05:00:00",1790.54
"2011-04-21 05:00:00",1782.59
"2011-04-22 05:00:00",1782.59
"2011-04-23 05:00:00",1782.59
"2011-04-24 05:00:00",1782.59
"2011-04-25 05:00:00",1782.59
"2011-04-26 05:00:00",1781.56
"2011-04-27 05:00:00",1787.88
"2011-04-28 05:00:00",1784.11
"2011-04-29 05:00:00",1767.54
"2011-04-30 05:00:00",1768.19
"2011-05-01 05:00:00",1768.19
"2011-05-02 05:00:00",1768.19
"2011-05-03 05:00:00",1768.37
"2011-05-04 05:00:00",1767.05
"2011-05-05 05:00:00",1763.45
"2011-05-06 05:00:00",1769.46
"2011-05-07 05:00:00",1763.12
"2011-05-08 05:00:00",1763.12
"2011-05-09 05:00:00",1763.12
"2011-05-10 05:00:00",1779.7
"2011-05-11 05:00:00",1791.72
"2011-05-12 05:00:00",1798.66
"2011-05-13 05:00:00",1807.86
"2011-05-14 05:00:00",1805.37
"2011-05-15 05:00:00",1805.37
"2011-05-16 05:00:00",1805.37
"2011-05-17 05:00:00",1814.98
"2011-05-18 05:00:00",1826.03
"2011-05-19 05:00:00",1824.62
"2011-05-20 05:00:00",1814.99
"2011-05-21 05:00:00",1819.86
"2011-05-22 05:00:00",1819.86
"2011-05-23 05:00:00",1819.86
"2011-05-24 05:00:00",1828.12
"2011-05-25 05:00:00",1828.64
"2011-05-26 05:00:00",1831.58
"2011-05-27 05:00:00",1829.75
"2011-05-28 05:00:00",1817.34
"2011-05-29 05:00:00",1817.34
"2011-05-30 05:00:00",1817.34
"2011-05-31 05:00:00",1817.34
"2011-06-01 05:00:00",1797.83
"2011-06-02 05:00:00",1789.41
"2011-06-03 05:00:00",1784.12
"2011-06-04 05:00:00",1785.05
"2011-06-05 05:00:00",1785.05
"2011-06-06 05:00:00",1785.05
"2011-06-07 05:00:00",1785.05
"2011-06-08 05:00:00",1770.13
"2011-06-09 05:00:00",1769.83
"2011-06-10 05:00:00",1772.59
"2011-06-11 05:00:00",1774.94
"2011-06-12 05:00:00",1774.94
"2011-06-13 05:00:00",1774.94
"2011-06-14 05:00:00",1777.64
"2011-06-15 05:00:00",1774.24
"2011-06-16 05:00:00",1781.4
"2011-06-17 05:00:00",1793.92
"2011-06-18 05:00:00",1787.8
"2011-06-19 05:00:00",1787.8
"2011-06-20 05:00:00",1787.8
"2011-06-21 05:00:00",1789.47
"2011-06-22 05:00:00",1780.48
"2011-06-23 05:00:00",1779.1
"2011-06-24 05:00:00",1788.11
"2011-06-25 05:00:00",1787.8
"2011-06-26 05:00:00",1787.8
"2011-06-27 05:00:00",1787.8
"2011-06-28 05:00:00",1787.8
"2011-06-29 05:00:00",1786.73
"2011-06-30 05:00:00",1780.16
"2011-07-01 05:00:00",1772.32
"2011-07-02 05:00:00",1762.59
"2011-07-03 05:00:00",1762.59
"2011-07-04 05:00:00",1762.59
"2011-07-05 05:00:00",1762.59
"2011-07-06 05:00:00",1766.57
"2011-07-07 05:00:00",1767.47
"2011-07-08 05:00:00",1759.38
"2011-07-09 05:00:00",1759.41
"2011-07-10 05:00:00",1759.41
"2011-07-11 05:00:00",1759.41
"2011-07-12 05:00:00",1768.42
"2011-07-13 05:00:00",1765.32
"2011-07-14 05:00:00",1758.25
"2011-07-15 05:00:00",1748.41
"2011-07-16 05:00:00",1750.9
"2011-07-17 05:00:00",1750.9
"2011-07-18 05:00:00",1750.9
"2011-07-19 05:00:00",1758.99
"2011-07-20 05:00:00",1757.49
"2011-07-21 05:00:00",1757.49
"2011-07-22 05:00:00",1756.38
"2011-07-23 05:00:00",1757.35
"2011-07-24 05:00:00",1757.35
"2011-07-25 05:00:00",1757.35
"2011-07-26 05:00:00",1768.02
"2011-07-27 05:00:00",1759.88
"2011-07-28 05:00:00",1764.89
"2011-07-29 05:00:00",1771.15
"2011-07-30 05:00:00",1777.82
"2011-07-31 05:00:00",1777.82
"2011-08-01 05:00:00",1777.82
"2011-08-02 05:00:00",1771.81
"2011-08-03 05:00:00",1765.53
"2011-08-04 05:00:00",1772.52
"2011-08-05 05:00:00",1781.33
"2011-08-06 05:00:00",1792.68
"2011-08-07 05:00:00",1792.68
"2011-08-08 05:00:00",1792.68
"2011-08-09 05:00:00",1811.18
"2011-08-10 05:00:00",1811.68
"2011-08-11 05:00:00",1800.97
"2011-08-12 05:00:00",1793.47
"2011-08-13 05:00:00",1783.35
"2011-08-14 05:00:00",1783.35
"2011-08-15 05:00:00",1783.35
"2011-08-16 05:00:00",1783.35
"2011-08-17 05:00:00",1776.66
"2011-08-18 05:00:00",1767.29
"2011-08-19 05:00:00",1775.84
"2011-08-20 05:00:00",1779.05
"2011-08-21 05:00:00",1779.05
"2011-08-22 05:00:00",1779.05
"2011-08-23 05:00:00",1779.86
"2011-08-24 05:00:00",1781.91
"2011-08-25 05:00:00",1791.61
"2011-08-26 05:00:00",1791.05
"2011-08-27 05:00:00",1794.02
"2011-08-28 05:00:00",1794.02
"2011-08-29 05:00:00",1794.02
"2011-08-30 05:00:00",1787.52
"2011-08-31 05:00:00",1783.66
"2011-09-01 05:00:00",1780.26
"2011-09-02 05:00:00",1778.51
"2011-09-03 05:00:00",1782.8
"2011-09-04 05:00:00",1782.8
"2011-09-05 05:00:00",1782.8
"2011-09-06 05:00:00",1782.8
"2011-09-07 05:00:00",1791.89
"2011-09-08 05:00:00",1789.3
"2011-09-09 05:00:00",1789.9
"2011-09-10 05:00:00",1796.58
"2011-09-11 05:00:00",1796.58
"2011-09-12 05:00:00",1796.58
"2011-09-13 05:00:00",1811.34
"2011-09-14 05:00:00",1813.42
"2011-09-15 05:00:00",1824.15
"2011-09-16 05:00:00",1822.04
"2011-09-17 05:00:00",1820.29
"2011-09-18 05:00:00",1820.29
"2011-09-19 05:00:00",1820.29
"2011-09-20 05:00:00",1843.26
"2011-09-21 05:00:00",1854.96
"2011-09-22 05:00:00",1882.23
"2011-09-23 05:00:00",1915.63
"2011-09-24 05:00:00",1902.45
"2011-09-25 05:00:00",1902.45
"2011-09-26 05:00:00",1902.45
"2011-09-27 05:00:00",1903.31
"2011-09-28 05:00:00",1887.38
"2011-09-29 05:00:00",1907.75
"2011-09-30 05:00:00",1915.1
"2011-10-01 05:00:00",1929.01
"2011-10-02 05:00:00",1929.01
"2011-10-03 05:00:00",1929.01
"2011-10-04 05:00:00",1943.8
"2011-10-05 05:00:00",1972.76
"2011-10-06 05:00:00",1967.56
"2011-10-07 05:00:00",1952.09
"2011-10-08 05:00:00",1931.64
"2011-10-09 05:00:00",1931.64
"2011-10-10 05:00:00",1931.64
"2011-10-11 05:00:00",1931.64
"2011-10-12 05:00:00",1913.6
"2011-10-13 05:00:00",1896.72
"2011-10-14 05:00:00",1909.12
"2011-10-15 05:00:00",1895.33
"2011-10-16 05:00:00",1895.33
"2011-10-17 05:00:00",1895.33
"2011-10-18 05:00:00",1895.33
"2011-10-19 05:00:00",1902.47
"2011-10-20 05:00:00",1900.1
"2011-10-21 05:00:00",1905.95
"2011-10-22 05:00:00",1897.45
"2011-10-23 05:00:00",1897.45
"2011-10-24 05:00:00",1897.45
"2011-10-25 05:00:00",1878.78
"2011-10-26 05:00:00",1875.55
"2011-10-27 05:00:00",1878.1
"2011-10-28 05:00:00",1862.84
"2011-10-29 05:00:00",1863.06
"2011-10-30 05:00:00",1863.06
"2011-10-31 05:00:00",1863.06
"2011-11-01 05:00:00",1871.49
"2011-11-02 05:00:00",1891.38
"2011-11-03 05:00:00",1889.66
"2011-11-04 05:00:00",1905.38
"2011-11-05 05:00:00",1915.72
"2011-11-06 05:00:00",1915.72
"2011-11-07 05:00:00",1915.72
"2011-11-08 05:00:00",1915.72
"2011-11-09 05:00:00",1908.71
"2011-11-10 05:00:00",1917.69
"2011-11-11 05:00:00",1913.65
"2011-11-12 05:00:00",1913.65
"2011-11-13 05:00:00",1913.65
"2011-11-14 05:00:00",1913.65
"2011-11-15 05:00:00",1913.65
"2011-11-16 05:00:00",1915.41
"2011-11-17 05:00:00",1912.2
"2011-11-18 05:00:00",1910.83
"2011-11-19 05:00:00",1917.45
"2011-11-20 05:00:00",1917.45
"2011-11-21 05:00:00",1917.45
"2011-11-22 05:00:00",1928.47
"2011-11-23 05:00:00",1925.39
"2011-11-24 05:00:00",1932.63
"2011-11-25 05:00:00",1932.63
"2011-11-26 05:00:00",1948.48
"2011-11-27 05:00:00",1948.48
"2011-11-28 05:00:00",1948.48
"2011-11-29 05:00:00",1946.28
"2011-11-30 05:00:00",1967.18
"2011-12-01 05:00:00",1948.51
"2011-12-02 05:00:00",1949.56
"2011-12-03 05:00:00",1938.83
"2011-12-04 05:00:00",1938.83
"2011-12-05 05:00:00",1938.83
"2011-12-06 05:00:00",1936.29
"2011-12-07 05:00:00",1936.11
"2011-12-08 05:00:00",1930.57
"2011-12-09 05:00:00",1930.57
"2011-12-10 05:00:00",1927.1
"2011-12-11 05:00:00",1927.1
"2011-12-12 05:00:00",1927.1
"2011-12-13 05:00:00",1932.3
"2011-12-14 05:00:00",1929.01
"2011-12-15 05:00:00",1937.6
"2011-12-16 05:00:00",1935.96
"2011-12-17 05:00:00",1935.64
"2011-12-18 05:00:00",1935.64
"2011-12-19 05:00:00",1935.64
"2011-12-20 05:00:00",1939.39
"2011-12-21 05:00:00",1932.08
"2011-12-22 05:00:00",1935.72
"2011-12-23 05:00:00",1927.71
"2011-12-24 05:00:00",1920.93
"2011-12-25 05:00:00",1920.93
"2011-12-26 05:00:00",1920.93
"2011-12-27 05:00:00",1920.93
"2011-12-28 05:00:00",1920.16
"2011-12-29 05:00:00",1938.52
"2011-12-30 05:00:00",1942.7
"2011-12-31 05:00:00",1942.7
"2012-01-01 05:00:00",1942.7
"2012-01-02 05:00:00",1942.7
"2012-01-03 05:00:00",1942.7
"2012-01-04 05:00:00",1915.02
"2012-01-05 05:00:00",1898.24
"2012-01-06 05:00:00",1884.44
"2012-01-07 05:00:00",1884.47
"2012-01-08 05:00:00",1884.47
"2012-01-09 05:00:00",1884.47
"2012-01-10 05:00:00",1884.47
"2012-01-11 05:00:00",1865.07
"2012-01-12 05:00:00",1854.17
"2012-01-13 05:00:00",1842.47
"2012-01-14 05:00:00",1841.31
"2012-01-15 05:00:00",1841.31
"2012-01-16 05:00:00",1841.31
"2012-01-17 05:00:00",1841.31
"2012-01-18 05:00:00",1836.34
"2012-01-19 05:00:00",1827.24
"2012-01-20 05:00:00",1821.86
"2012-01-21 05:00:00",1828.75
"2012-01-22 05:00:00",1828.75
"2012-01-23 05:00:00",1828.75
"2012-01-24 05:00:00",1811.55
"2012-01-25 05:00:00",1814.58
"2012-01-26 05:00:00",1814.69
"2012-01-27 05:00:00",1801.88
"2012-01-28 05:00:00",1810.55
"2012-01-29 05:00:00",1810.55
"2012-01-30 05:00:00",1810.55
"2012-01-31 05:00:00",1815.08
"2012-02-01 05:00:00",1805.98
"2012-02-02 05:00:00",1797.68
"2012-02-03 05:00:00",1795.55
"2012-02-04 05:00:00",1784.77
"2012-02-05 05:00:00",1784.77
"2012-02-06 05:00:00",1784.77
"2012-02-07 05:00:00",1787.96
"2012-02-08 05:00:00",1783.34
"2012-02-09 05:00:00",1778.9
"2012-02-10 05:00:00",1774.96
"2012-02-11 05:00:00",1785.59
"2012-02-12 05:00:00",1785.59
"2012-02-13 05:00:00",1785.59
"2012-02-14 05:00:00",1778.12
"2012-02-15 05:00:00",1785.24
"2012-02-16 05:00:00",1791.29
"2012-02-17 05:00:00",1792.92
"2012-02-18 05:00:00",1779.81
"2012-02-19 05:00:00",1779.81
"2012-02-20 05:00:00",1779.81
"2012-02-21 05:00:00",1779.81
"2012-02-22 05:00:00",1777.59
"2012-02-23 05:00:00",1781.57
"2012-02-24 05:00:00",1776.11
"2012-02-25 05:00:00",1772.42
"2012-02-26 05:00:00",1772.42
"2012-02-27 05:00:00",1772.42
"2012-02-28 05:00:00",1777.27
"2012-02-29 05:00:00",1767.83
"2012-03-01 05:00:00",1766.85
"2012-03-02 05:00:00",1770.7
"2012-03-03 05:00:00",1775.69
"2012-03-04 05:00:00",1775.69
"2012-03-05 05:00:00",1775.69
"2012-03-06 05:00:00",1774.03
"2012-03-07 05:00:00",1779.32
"2012-03-08 05:00:00",1773.88
"2012-03-09 05:00:00",1765.06
"2012-03-10 05:00:00",1762.08
"2012-03-11 05:00:00",1762.08
"2012-03-12 05:00:00",1762.08
"2012-03-13 05:00:00",1766.1
"2012-03-14 05:00:00",1760.77
"2012-03-15 05:00:00",1761.04
"2012-03-16 05:00:00",1761.02
"2012-03-17 05:00:00",1758.38
"2012-03-18 05:00:00",1758.38
"2012-03-19 05:00:00",1758.38
"2012-03-20 05:00:00",1758.38
"2012-03-21 05:00:00",1759.78
"2012-03-22 05:00:00",1758.03
"2012-03-23 05:00:00",1761.87
"2012-03-24 05:00:00",1760.17
"2012-03-25 05:00:00",1760.17
"2012-03-26 05:00:00",1760.17
"2012-03-27 05:00:00",1759.58
"2012-03-28 05:00:00",1762.93
"2012-03-29 05:00:00",1771.25
"2012-03-30 05:00:00",1784.66
"2012-03-31 05:00:00",1792.07
"2012-04-01 05:00:00",1792.07
"2012-04-02 05:00:00",1792.07
"2012-04-03 05:00:00",1779.13
"2012-04-04 05:00:00",1767.84
"2012-04-05 05:00:00",1772.58
"2012-04-06 05:00:00",1772.58
"2012-04-07 05:00:00",1772.58
"2012-04-08 05:00:00",1772.58
"2012-04-09 05:00:00",1772.58
"2012-04-10 05:00:00",1779.53
"2012-04-11 05:00:00",1793.3
"2012-04-12 05:00:00",1787.66
"2012-04-13 05:00:00",1778.78
"2012-04-14 05:00:00",1777.12
"2012-04-15 05:00:00",1777.12
"2012-04-16 05:00:00",1777.12
"2012-04-17 05:00:00",1775.67
"2012-04-18 05:00:00",1769.07
"2012-04-19 05:00:00",1774.21
"2012-04-20 05:00:00",1776.06
"2012-04-21 05:00:00",1771.13
"2012-04-22 05:00:00",1771.13
"2012-04-23 05:00:00",1771.13
"2012-04-24 05:00:00",1774.44
"2012-04-25 05:00:00",1767.91
"2012-04-26 05:00:00",1763.85
"2012-04-27 05:00:00",1764.63
"2012-04-28 05:00:00",1761.2
"2012-04-29 05:00:00",1761.2
"2012-04-30 05:00:00",1761.2
"2012-05-01 05:00:00",1764
"2012-05-02 05:00:00",1764
"2012-05-03 05:00:00",1760.12
"2012-05-04 05:00:00",1754.89
"2012-05-05 05:00:00",1757.24
"2012-05-06 05:00:00",1757.24
"2012-05-07 05:00:00",1757.24
"2012-05-08 05:00:00",1759.12
"2012-05-09 05:00:00",1760.6
"2012-05-10 05:00:00",1775.96
"2012-05-11 05:00:00",1765
"2012-05-12 05:00:00",1764.69
"2012-05-13 05:00:00",1764.69
"2012-05-14 05:00:00",1764.69
"2012-05-15 05:00:00",1771.6
"2012-05-16 05:00:00",1778.37
"2012-05-17 05:00:00",1793.61
"2012-05-18 05:00:00",1804.92
"2012-05-19 05:00:00",1814.46
"2012-05-20 05:00:00",1814.46
"2012-05-21 05:00:00",1814.46
"2012-05-22 05:00:00",1814.46
"2012-05-23 05:00:00",1824.73
"2012-05-24 05:00:00",1845.17
"2012-05-25 05:00:00",1836.45
"2012-05-26 05:00:00",1840.69
"2012-05-27 05:00:00",1840.69
"2012-05-28 05:00:00",1840.69
"2012-05-29 05:00:00",1840.69
"2012-05-30 05:00:00",1818.82
"2012-05-31 05:00:00",1827.83
"2012-06-01 05:00:00",1833.8
"2012-06-02 05:00:00",1834.71
"2012-06-03 05:00:00",1834.71
"2012-06-04 05:00:00",1834.71
"2012-06-05 05:00:00",1815.54
"2012-06-06 05:00:00",1798.85
"2012-06-07 05:00:00",1782.89
"2012-06-08 05:00:00",1766.91
"2012-06-09 05:00:00",1776.26
"2012-06-10 05:00:00",1776.26
"2012-06-11 05:00:00",1776.26
"2012-06-12 05:00:00",1776.26
"2012-06-13 05:00:00",1776.47
"2012-06-14 05:00:00",1783.45
"2012-06-15 05:00:00",1787.63
"2012-06-16 05:00:00",1786.21
"2012-06-17 05:00:00",1786.21
"2012-06-18 05:00:00",1786.21
"2012-06-19 05:00:00",1786.21
"2012-06-20 05:00:00",1773.18
"2012-06-21 05:00:00",1770.38
"2012-06-22 05:00:00",1775.99
"2012-06-23 05:00:00",1787.47
"2012-06-24 05:00:00",1787.47
"2012-06-25 05:00:00",1787.47
"2012-06-26 05:00:00",1803.37
"2012-06-27 05:00:00",1805.14
"2012-06-28 05:00:00",1796.18
"2012-06-29 05:00:00",1805.6
"2012-06-30 05:00:00",1784.6
"2012-07-01 05:00:00",1784.6
"2012-07-02 05:00:00",1784.6
"2012-07-03 05:00:00",1784.6
"2012-07-04 05:00:00",1771.53
"2012-07-05 05:00:00",1771.53
"2012-07-06 05:00:00",1774.37
"2012-07-07 05:00:00",1785.25
"2012-07-08 05:00:00",1785.25
"2012-07-09 05:00:00",1785.25
"2012-07-10 05:00:00",1790.25
"2012-07-11 05:00:00",1785.06
"2012-07-12 05:00:00",1787.72
"2012-07-13 05:00:00",1790.12
"2012-07-14 05:00:00",1780.21
"2012-07-15 05:00:00",1780.21
"2012-07-16 05:00:00",1780.21
"2012-07-17 05:00:00",1778.42
"2012-07-18 05:00:00",1778.97
"2012-07-19 05:00:00",1778.28
"2012-07-20 05:00:00",1775.8
"2012-07-21 05:00:00",1775.8
"2012-07-22 05:00:00",1775.8
"2012-07-23 05:00:00",1775.8
"2012-07-24 05:00:00",1790.39
"2012-07-25 05:00:00",1797.33
"2012-07-26 05:00:00",1799.48
"2012-07-27 05:00:00",1789.22
"2012-07-28 05:00:00",1791.12
"2012-07-29 05:00:00",1791.12
"2012-07-30 05:00:00",1791.12
"2012-07-31 05:00:00",1789.02
"2012-08-01 05:00:00",1790.74
"2012-08-02 05:00:00",1787.51
"2012-08-03 05:00:00",1790.97
"2012-08-04 05:00:00",1786.06
"2012-08-05 05:00:00",1786.06
"2012-08-06 05:00:00",1786.06
"2012-08-07 05:00:00",1785.29
"2012-08-08 05:00:00",1785.29
"2012-08-09 05:00:00",1788.03
"2012-08-10 05:00:00",1788.08
"2012-08-11 05:00:00",1791.61
"2012-08-12 05:00:00",1791.61
"2012-08-13 05:00:00",1791.61
"2012-08-14 05:00:00",1792.86
"2012-08-15 05:00:00",1800.81
"2012-08-16 05:00:00",1817.18
"2012-08-17 05:00:00",1825.52
"2012-08-18 05:00:00",1822.59
"2012-08-19 05:00:00",1822.59
"2012-08-20 05:00:00",1822.59
"2012-08-21 05:00:00",1822.59
"2012-08-22 05:00:00",1815.8
"2012-08-23 05:00:00",1812.88
"2012-08-24 05:00:00",1808.33
"2012-08-25 05:00:00",1814.83
"2012-08-26 05:00:00",1814.83
"2012-08-27 05:00:00",1814.83
"2012-08-28 05:00:00",1821.44
"2012-08-29 05:00:00",1828.99
"2012-08-30 05:00:00",1833.14
"2012-08-31 05:00:00",1830.5
"2012-09-01 05:00:00",1825.21
"2012-09-02 05:00:00",1825.21
"2012-09-03 05:00:00",1825.21
"2012-09-04 05:00:00",1825.21
"2012-09-05 05:00:00",1824.81
"2012-09-06 05:00:00",1814.06
"2012-09-07 05:00:00",1804.09
"2012-09-08 05:00:00",1797.35
"2012-09-09 05:00:00",1797.35
"2012-09-10 05:00:00",1797.35
"2012-09-11 05:00:00",1802.23
"2012-09-12 05:00:00",1795.4
"2012-09-13 05:00:00",1802.22
"2012-09-14 05:00:00",1799.57
"2012-09-15 05:00:00",1789.54
"2012-09-16 05:00:00",1789.54
"2012-09-17 05:00:00",1789.54
"2012-09-18 05:00:00",1799.77
"2012-09-19 05:00:00",1800.19
"2012-09-20 05:00:00",1795.66
"2012-09-21 05:00:00",1798.98
"2012-09-22 05:00:00",1796.75
"2012-09-23 05:00:00",1796.75
"2012-09-24 05:00:00",1796.75
"2012-09-25 05:00:00",1799.29
"2012-09-26 05:00:00",1795.69
"2012-09-27 05:00:00",1799.55
"2012-09-28 05:00:00",1798.08
"2012-09-29 05:00:00",1800.52
"2012-09-30 05:00:00",1800.52
"2012-10-01 05:00:00",1800.52
"2012-10-02 05:00:00",1797.97
"2012-10-03 05:00:00",1798.86
"2012-10-04 05:00:00",1800.43
"2012-10-05 05:00:00",1797.68
"2012-10-06 05:00:00",1795.4
"2012-10-07 05:00:00",1795.4
"2012-10-08 05:00:00",1795.4
"2012-10-09 05:00:00",1795.4
"2012-10-10 05:00:00",1798.32
"2012-10-11 05:00:00",1799.78
"2012-10-12 05:00:00",1797.68
"2012-10-13 05:00:00",1797.68
"2012-10-14 05:00:00",1797.68
"2012-10-15 05:00:00",1797.68
"2012-10-16 05:00:00",1797.68
"2012-10-17 05:00:00",1797.81
"2012-10-18 05:00:00",1798.53
"2012-10-19 05:00:00",1797.66
"2012-10-20 05:00:00",1798.42
"2012-10-21 05:00:00",1798.42
"2012-10-22 05:00:00",1798.42
"2012-10-23 05:00:00",1802.91
"2012-10-24 05:00:00",1816.6
"2012-10-25 05:00:00",1817.25
"2012-10-26 05:00:00",1816.97
"2012-10-27 05:00:00",1823.18
"2012-10-28 05:00:00",1823.18
"2012-10-29 05:00:00",1823.18
"2012-10-30 05:00:00",1830.45
"2012-10-31 05:00:00",1829.89
"2012-11-01 05:00:00",1831.25
"2012-11-02 05:00:00",1825.5
"2012-11-03 05:00:00",1828.8
"2012-11-04 05:00:00",1828.8
"2012-11-05 05:00:00",1828.8
"2012-11-06 05:00:00",1828.8
"2012-11-07 05:00:00",1814.99
"2012-11-08 05:00:00",1814.83
"2012-11-09 05:00:00",1814.21
"2012-11-10 05:00:00",1816.99
"2012-11-11 05:00:00",1816.99
"2012-11-12 05:00:00",1816.99
"2012-11-13 05:00:00",1816.99
"2012-11-14 05:00:00",1819.3
"2012-11-15 05:00:00",1818.2
"2012-11-16 05:00:00",1822.61
"2012-11-17 05:00:00",1823.46
"2012-11-18 05:00:00",1823.46
"2012-11-19 05:00:00",1823.46
"2012-11-20 05:00:00",1817.67
"2012-11-21 05:00:00",1815.58
"2012-11-22 05:00:00",1815.76
